video_id,split
13180,train
13181,train
13182,test
13183,test
13184,train
13185,train
13186,train
13187,train
13188,train
13189,train
13190,train
13191,test
13192,train
13193,train
13194,test
13195,train
13196,val
13197,train
13198,train
13199,train
13200,train
13201,train
13202,train
13203,train
13204,train
13205,train
13206,train
13207,val
13208,train
13209,train
13210,val
13211,train
13212,train
13213,val
13214,train
13215,train
13216,train
13217,train
13218,train
13219,train
13220,train
13221,test
13222,train
13223,train
13224,train
13225,train
13226,train
13227,train
13228,val
13229,train
13230,val
13231,train
13232,train
13233,train
13234,train
13235,train
13236,train
13237,train
13238,val
13239,train
13240,test
13241,test
13242,train
13243,train
13244,train
13245,train
13246,train
13247,train
13248,train
13249,train
13250,train
13251,train
13252,train
13253,test
13254,train
13255,train
13256,train
13257,train
13258,train
13259,train
13260,val
13261,train
13262,train
13263,train
13264,train
13265,test
13266,train
13267,train
13268,val
13269,train
13270,train
13271,train
13272,train
13273,train
13274,train
13275,test
13276,train
13277,test
13278,train
13279,test
13280,train
13281,train
13282,train
13283,train
13284,train
13285,train
13286,test
13287,train
13288,train
13289,train
13290,train
13291,train
13292,test
13293,train
13294,train
13295,train
13296,test
13297,train
13298,train
13299,train
13300,train
13301,train
13302,train
13303,test
13304,train
13305,train
13306,train
13307,train
13308,val
13309,train
13310,train
13311,train
13312,train
13313,train
13314,test
13315,val
13316,train
13317,train
13318,train
13319,train
13320,val
13321,train
13322,train
13323,train
13324,train
13325,train
13326,val
13327,train
13328,train
13329,train
13330,test
13331,train
13332,train
13333,val
13334,train
13335,train
13336,test
13337,train
13338,train
13339,train
13340,val
13341,train
13342,train
13343,train
13344,train
13345,train
13346,train
13347,train
13348,train
13349,val
13350,test
13351,train
13352,train
13353,train
13354,train
13355,train
13356,train
13357,train
13358,train
13359,train
13360,train
13361,train
13362,test
13363,train
13364,train
13365,train
13366,train
13367,train
13368,train
13369,train
13370,train
13371,train
13372,train
13373,train
13374,test
13375,train
13376,train
13377,train
13378,test
13379,train
13380,train
13381,train
13382,train
13383,train
13384,train
13385,test
13386,val
13387,train
13388,train
13389,val
13390,val
13391,train
13392,train
13393,train
13394,train
13395,train
13396,train
13397,train
13398,train
13399,test
13400,train
13401,train
13402,train
13403,train
13404,val
13405,train
13406,train
13407,train
13408,train
13409,train
13410,train
13411,train
13412,train
13413,train
13414,train
13415,test
13416,train
13417,train
13418,val
13419,train
13420,train
13421,train
13422,train
13423,test
13424,test
13425,train
13426,train
13427,test
13428,train
13429,train
13430,train
13431,train
13432,train
13433,train
13434,train
13435,val
13436,train
13437,train
13438,train
13439,train
13440,train
13441,test
13442,train
13443,train
13444,train
13445,train
13446,train
13447,train
13448,train
13449,train
13450,train
13451,train
13452,val
13453,train
13454,train
13455,train
13456,val
13457,test
13458,train
13459,train
13460,train
13461,train
13462,train
13463,train
13464,train
13465,val
13466,val
13467,train
13468,train
13469,train
13470,test
13471,train
13472,train
13473,test
13474,train
13475,train
13476,train
13477,train
13478,train
13479,train
13480,train
13481,test
13482,train
13483,train
13484,train
13485,train
13486,train
13487,val
13488,train
13489,train
13490,train
13491,train
13492,train
13493,train
13494,train
13495,train
13496,train
13497,train
13498,train
13499,train
13500,train
13501,train
13502,test
13503,train
13504,train
13505,train
13506,train
13507,train
13508,train
13509,train
13510,test
13511,train
13512,train
13513,train
13514,train
13515,test
13516,val
13517,train
13518,val
13519,train
13520,train
13521,train
13522,train
13523,train
13524,train
13525,test
13526,train
13527,train
13528,train
13529,val
13530,train
13531,train
13532,train
13533,train
13534,train
13535,train
13536,test
13537,train
13538,train
13539,train
13540,train
13541,train
13542,train
13543,train
13544,test
13545,train
13546,test
13547,train
13548,train
13549,val
13550,train
13551,train
13552,train
13553,train
13554,train
13555,train
13556,train
13557,train
13558,train
13559,train
13560,test
13561,train
13562,train
13563,train
13564,train
13565,train
13566,train
13567,train
13568,train
13569,train
13570,train
13571,test
13572,train
13573,train
13574,val
13575,train
13576,train
13577,train
13578,train
13579,train
13580,train
13581,train
13582,train
13583,train
13584,train
13585,train
13586,train
13587,train
13588,train
13589,train
13590,train
13591,train
13592,train
13593,test
13594,train
13595,train
13596,train
13597,train
13598,train
13599,train
13600,train
13601,train
13602,train
13603,train
13604,train
13605,train
13606,test
13607,train
13608,train
13609,train
13610,train
13611,val
13612,train
13613,train
13614,train
13615,train
13616,val
13617,train
13618,train
13619,train
13620,train
13621,train
13622,train
13623,train
13624,train
13625,train
13626,train
13627,train
13628,train
13629,train
13630,train
13631,test
13632,test
13633,train
13634,train
13635,train
13636,train
13637,train
13638,train
13639,test
13640,test
13641,test
13642,train
13643,train
13644,train
13645,train
13646,test
13647,train
13648,train
13649,train
13650,train
13651,train
13652,train
13653,train
13654,train
13655,train
13656,train
13657,val
13658,train
13659,train
13660,train
13661,train
13662,train
13663,train
13664,train
13665,val
13666,train
13667,val
13668,train
13669,train
13670,train
13671,train
13672,train
13673,train
13674,train
13675,train
13676,train
13677,train
13678,val
13679,train
13680,train
13681,train
13682,train
13683,train
13684,train
13685,train
13686,train
13687,train
13688,train
13689,val
13690,train
13691,train
13692,train
13693,train
13694,train
13695,train
13696,train
13697,train
13698,test
13699,test
13700,test
13701,test
13702,train
13703,train
13704,test
13705,train
13706,train
13707,train
13708,train
13709,val
13710,test
13711,test
13712,test
13713,train
13714,train
13715,train
13716,test
13717,test
13718,train
13719,train
13720,train
13721,train
13722,train
13723,test
13724,val
13725,train
13726,train
13727,test
13728,train
13729,train
13730,val
13731,train
13732,train
13733,train
13734,train
13735,train
13736,test
13737,train
13738,train
13739,val
13740,train
13741,train
13742,train
13743,train
13744,train
13745,train
13746,train
13747,train
13748,train
13749,train
13750,train
13751,train
13752,train
13753,train
13754,train
13755,train
13756,test
13757,train
13758,train
13759,train
13760,train
13761,train
13762,train
13763,train
13764,train
13765,train
13766,train
13767,train
13768,train
13769,train
13770,train
13771,train
13772,train
13773,test
13774,test
13775,train
13776,val
13777,train
13778,train
13779,train
13780,train
13781,train
13782,train
13783,test
13784,train
13785,train
13786,train
13787,train
13788,train
13789,val
13790,train
13791,train
13792,train
13793,train
13794,train
13795,val
13796,train
13797,train
13798,val
13799,train
13800,train
13801,train
13802,train
13803,train
13804,train
13805,train
13806,train
13807,train
13808,train
13809,test
13810,train
13811,train
13812,train
13813,train
13814,train
13815,train
13816,train
13817,train
13818,train
13819,train
13820,train
13821,test
13822,val
13823,train
13824,train
13825,train
13826,train
13827,train
13828,train
13829,test
13830,train
13831,train
13832,val
13833,train
13834,train
13835,train
13836,train
13837,train
13838,train
13839,train
13840,train
13841,train
13842,train
13843,train
13844,train
13845,train
13846,train
13847,train
13848,train
13849,test
13850,train
13851,val
13852,train
13853,train
13854,train
13855,train
13856,train
13857,train
13858,train
13859,train
13860,train
13861,test
13862,train
13863,train
13864,train
13865,train
13866,train
13867,train
13868,val
13869,train
13870,train
13871,train
13872,val
13873,train
13874,val
13875,train
13876,train
13877,train
13878,train
13879,train
13880,train
13881,train
13882,train
13883,test
13884,train
13885,train
13886,train
13887,train
13888,train
13889,test
13890,train
13891,test
13892,train
13893,test
13894,val
13895,train
13896,train
13897,train
13898,train
13899,train
13900,train
13901,train
13902,train
13903,train
13904,train
13905,train
13906,train
13907,train
13908,test
13909,train
13910,train
13911,train
13912,train
13913,train
13914,train
13915,train
13916,train
13917,val
13918,train
13919,train
13920,train
13921,train
13922,val
13923,train
13924,train
